customer_id,customer_name,segment,channel,region,currency,cohort,start_month,base_units,orders_pm,discount,passthrough,unit_drift,end_month
C0275,Draycott Surface Technologies,SME,Trade Counter,Ireland,EUR,Existing (pre-FY24),2023-04,8.386335988281088,1.3773130494380337,1.0436372155529419,1.0396486986059454,0.1406452758868661,2025-04
C0276,Latimer Engineering,SME,E-commerce,UK - North,GBP,Existing (pre-FY24),2023-04,12.022782917084928,1.2333606778551187,1.0794592495004123,1.0344918745750147,0.018834027355531954,2023-12
C0277,Selby Industrial Supplies,SME,E-commerce,UK - Midlands,GBP,Existing (pre-FY24),2023-04,14.75131269853337,1.548528193404678,1.1385304098006763,0.9669073571454976,0.12385285024647154,2025-04
C0278,Whitlock Paint & Decorating,SME,E-commerce,Ireland,EUR,Existing (pre-FY24),2023-04,17.35673903582603,1.6259283371636484,0.9671867518065781,1.0469714453223784,-0.06993393054306159,2025-04
C0279,Stanmore Protective Systems,SME,Trade Counter,UK - North,GBP,Won in FY25,2024-09,7.343934863098753,1.179432504021062,1.0573072387012101,0.9895006493943479,-0.032892076381683594,2024-11
C0280,Alderley Paint & Decorating,SME,E-commerce,UK - North,GBP,Existing (pre-FY24),2023-04,9.787140260214048,1.4822371931077198,0.9348904872103694,0.9344833505833058,-0.011643616613996294,2024-08
C0281,Selby Marine Services,SME,E-commerce,UK - North,GBP,Existing (pre-FY24),2023-04,23.631787395353538,1.1537735635333528,1.0166560841758463,1.0337694885331736,-0.029969617838570176,2023-06
C0282,Dunmore Steelworks,SME,E-commerce,UK - South,GBP,Won in FY24,2023-06,8.703737310909581,1.668910172366903,0.9969310337324734,1.0021691072209955,-0.046778624058824575,2025-04
C0283,Pentland Protective Systems,SME,Trade Counter,UK - North,GBP,Won in FY25,2025-02,9.522900244668364,1.9599325667475145,1.0050947600042683,1.055947635753542,-0.1559418701904983,2025-04
C0284,Selby Paint & Decorating,SME,Direct Sales,UK - Midlands,GBP,Existing (pre-FY24),2023-04,12.73433587790229,1.0610678321824016,1.0612596619373849,1.010128674575407,-0.03127788858359818,2025-04
C0285,Brackley Steelworks,SME,Direct Sales,UK - Midlands,GBP,Existing (pre-FY24),2023-04,9.672549668666507,0.5705168124402807,1.0344454031101007,1.0623049966441667,-0.20573646856190436,2025-04
C0286,Harlow Industrial Supplies,SME,Trade Counter,UK - South,GBP,Existing (pre-FY24),2023-04,14.440902777080147,2.0436771332763306,1.0180663275105,0.9984877558880757,-0.32016215570269413,2025-04
C0287,Quorn Finishing Ltd,SME,E-commerce,EU - Nordics,EUR,Existing (pre-FY24),2023-04,16.869688598233317,1.5929262222857454,1.029822877645657,0.9694034454679433,-0.12032260135165847,2023-09
C0288,Corby Surface Technologies,SME,Trade Counter,UK - Midlands,GBP,Existing (pre-FY24),2023-04,18.253001412310738,1.4756176199400597,0.995169175312719,0.9212959559374205,-0.09323551328252744,2024-03
C0289,Stanmore Industrial Supplies,SME,Trade Counter,EU - Nordics,EUR,Existing (pre-FY24),2023-04,5.458136276958249,1.689620353410006,1.0484978805575376,0.9728802137861142,-0.021555967510441313,2025-04
C0290,Marlowe Fabrications,SME,Trade Counter,UK - Midlands,GBP,Existing (pre-FY24),2023-04,33.18985519243568,1.5082955238651459,1.0156876263657437,0.9589548455465111,-0.060514628346465135,2025-04
C0291,Latimer Contracting,SME,Trade Counter,UK - South,GBP,Existing (pre-FY24),2023-04,4.60605325648708,1.1251307331174085,0.9781245271183726,0.9778131695884869,-0.09433954374501538,2024-04
C0292,Vandermeer Industrial Supplies,SME,Trade Counter,UK - South,GBP,Existing (pre-FY24),2023-04,24.95956053488078,1.152111500629789,1.1004724175429492,0.922732376274954,-0.12493418153731108,2024-07
C0293,Brockwell Paint & Decorating,SME,E-commerce,EU - Benelux,EUR,Existing (pre-FY24),2023-04,21.12142881171455,1.0768980253358091,1.079574215999291,1.0640026273548568,0.027653588834990472,2025-04
C0294,Ashgrove Finishing Ltd,SME,E-commerce,UK - Midlands,GBP,Existing (pre-FY24),2023-04,6.881673432252136,1.5991149777653055,1.032030752529773,1.0242293317345474,-0.15410468201484528,2024-01
C0295,Kinross Marine Services,SME,E-commerce,UK - North,GBP,Won in FY25,2024-07,10.965251925140688,1.5581089205300793,1.0357077925129428,1.0445474281447664,0.05577533332525794,2025-04
C0296,Cranfield Engineering,SME,E-commerce,UK - Midlands,GBP,Won in FY25,2024-09,13.40606226571747,1.0542080486131058,0.9642827385363606,0.9240831367983552,-0.09078949718923962,2025-04
C0297,Brackley Industrial Supplies,SME,Direct Sales,UK - South,GBP,Existing (pre-FY24),2023-04,14.239012263304518,2.3285463081493885,1.0263399175406098,0.9173796134110507,0.06733023134272226,2024-07
C0298,Fairhurst Industrial Supplies,SME,Direct Sales,EU - Benelux,EUR,Existing (pre-FY24),2023-04,7.651985914480876,1.629123825520229,0.9739238033970631,0.9559271009852135,-0.16354606124710083,2024-07
C0299,Ferndale Industrial Supplies,SME,E-commerce,EU - Benelux,EUR,Existing (pre-FY24),2023-04,16.121015923351237,3.0498559713027897,1.021980894107841,1.0060610757335036,0.11090231514764066,2024-08
C0300,Langdale Finishing Ltd,SME,Trade Counter,EU - Nordics,EUR,Existing (pre-FY24),2023-04,11.70356159163019,1.5308227149451357,0.9871994851237524,0.9646832884027394,-0.05388095738857461,2023-11
C0301,Lindholm Distribution,SME,E-commerce,UK - Midlands,GBP,Existing (pre-FY24),2023-04,17.623377692317423,1.6702248368776709,1.008039422231394,1.0004493520555136,-0.040450296900763794,2025-02
C0302,Stanmore Engineering,SME,Trade Counter,EU - Nordics,EUR,Existing (pre-FY24),2023-04,13.485610652175772,1.281041521572457,1.0106490524005103,0.9245646533084567,-0.08073779110720083,2024-12
C0303,Ashgrove Trade Centre,SME,Trade Counter,UK - North,GBP,Won in FY24,2023-06,7.159662941149403,1.4242473921075454,0.9571519752756034,1.0042340711731037,-0.01517804196784523,2025-04
C0304,Newbold Engineering,SME,Trade Counter,UK - Midlands,GBP,Existing (pre-FY24),2023-04,11.063002777848146,1.8841046653990086,1.0445245119818494,1.042018541518517,0.26434900659338695,2024-03
C0305,Draycott Finishing Ltd,SME,E-commerce,Ireland,EUR,Won in FY24,2023-09,11.266299089927065,1.0737830277804534,0.9924729255270425,1.014475835449017,-0.06918860163005941,2025-04
C0306,Fairhurst Protective Systems,SME,Trade Counter,UK - South,GBP,Won in FY25,2024-08,2.6501898863392146,0.8182328765053265,1.0277838218691855,0.9862076178794174,-0.020741082813217935,2025-02
C0307,Medway Marine Services,SME,Direct Sales,UK - South,GBP,Existing (pre-FY24),2023-04,42.37397442741679,1.6914597939944915,1.0352950573310418,1.0299884309166492,-0.08344960667260473,2025-04
C0308,Latimer Industrial Supplies,SME,Trade Counter,UK - Midlands,GBP,Won in FY25,2025-03,5.390562018598012,1.939035895230133,1.086873474926753,0.9726153007458069,-0.0598616820278939,2025-04
C0309,Ingleton Contracting,SME,E-commerce,UK - North,GBP,Existing (pre-FY24),2023-04,39.188615218855865,1.2220452411497496,0.9942909702164036,0.9023219640156099,-0.2560044011212724,2025-04
C0310,Cranfield Marine Services,SME,Trade Counter,Ireland,EUR,Won in FY24,2024-02,10.804205807610426,1.4113585611465962,1.0644238559730297,1.0564130205328144,-0.046247612353851955,2025-04
C0311,Orwell Builders Merchants,SME,Trade Counter,EU - Nordics,EUR,Won in FY24,2023-06,47.085179474133696,1.2949546993003722,0.9590762886406432,0.8204091848343388,0.036857728383682425,2025-04
C0312,Pentland Coatings Group,SME,E-commerce,UK - Midlands,GBP,Existing (pre-FY24),2023-04,12.902790912591943,1.2897490529219708,1.001791223255487,0.9338557949862447,-0.19257531716738024,2025-04
C0313,Kestrel Surface Technologies,SME,Trade Counter,UK - North,GBP,Existing (pre-FY24),2023-04,8.272538684433,1.652890262869639,1.0052316503285716,1.0596852509509074,0.057205642534651324,2025-04
C0314,Ilkley Industrial Supplies,SME,Trade Counter,UK - Midlands,GBP,Existing (pre-FY24),2023-04,22.82899870485469,1.1822392897553768,0.9738629868340505,0.943200601955132,0.15491371105675877,2023-11
C0315,Pennine Engineering,SME,E-commerce,UK - North,GBP,Won in FY25,2024-10,6.800697345643655,1.3800998309172627,0.9931725654879071,1.1,0.3008812704810797,2025-04
C0316,Corby Paint & Decorating,SME,Trade Counter,UK - North,GBP,Existing (pre-FY24),2023-04,42.69010523236522,1.5123337096884086,1.09477402365725,1.0084251118593819,-0.2563032322966251,2023-05
C0317,Cranfield Fabrications,SME,E-commerce,UK - Midlands,GBP,Existing (pre-FY24),2023-04,19.38107423805009,1.5364505581756507,1.0312177557020574,0.9929674805897195,0.03248754684521417,2025-04
C0318,Tavistock Engineering,SME,Trade Counter,UK - North,GBP,Won in FY25,2024-04,2.948940444029755,1.3566544148156432,1.0709477185867213,1.0063212405961681,-0.029068137972066307,2025-04
C0319,Marlowe Coatings Group,SME,E-commerce,UK - South,GBP,Existing (pre-FY24),2023-04,12.880779112869812,1.3084440427196602,1.0898927839426755,0.9815653932592181,-0.1387987763378969,2023-06
C0320,Garforth Paint & Decorating,SME,E-commerce,UK - South,GBP,Existing (pre-FY24),2023-04,10.46108001766121,1.8843527011340622,1.02000740073314,1.0452221222435025,0.046088799864906146,2025-04
C0321,Thornbury Distribution,SME,E-commerce,EU - Benelux,EUR,Existing (pre-FY24),2023-04,9.432065246067122,1.4101550351053287,1.0799575408727495,1.0379989404332175,-0.07079862802352724,2025-04
C0322,Tavistock Coatings Group,SME,Trade Counter,UK - Midlands,GBP,Existing (pre-FY24),2023-04,16.874837772925975,0.919261881503982,1.0149845885622577,0.9924503350573214,-0.10296449778587374,2025-04
C0323,Granton Steelworks,SME,Trade Counter,UK - Midlands,GBP,Existing (pre-FY24),2023-04,11.971186932914994,0.9680642053491749,0.9779855778166305,0.9514864524137101,-0.11562954852014182,2023-11
C0324,Alderley Marine Services,SME,E-commerce,UK - South,GBP,Existing (pre-FY24),2023-04,17.54855689125659,1.6571885140348517,1.0340678453053143,1.0209081229614299,-0.3498553340490053,2025-04
C0325,Caldera Paint & Decorating,SME,Direct Sales,UK - South,GBP,Existing (pre-FY24),2023-04,9.301531845775653,1.3423061506559266,1.059829306414247,1.0234725718101536,0.08825992341066753,2025-04
C0326,Kinross Trade Centre,SME,E-commerce,UK - Midlands,GBP,Existing (pre-FY24),2023-04,26.140548832674025,1.4796035011539677,1.0683322090380125,0.9790191274256684,-0.044958145750681765,2025-04
C0327,Corby Finishing Ltd,SME,Trade Counter,UK - South,GBP,Existing (pre-FY24),2023-04,28.48278005842342,2.1267947588872507,1.0227573933970906,0.9330265944466931,-0.02539531084988488,2023-04
C0328,Whitlock Steelworks,SME,Direct Sales,UK - Midlands,GBP,Existing (pre-FY24),2023-04,41.71494561983953,1.051805511658943,1.0021292884779598,1.0133362815196723,-0.1907014360003067,2025-03
C0329,Nystrom Surface Technologies,SME,E-commerce,UK - North,GBP,Existing (pre-FY24),2023-04,7.463322804397183,1.7789300651023683,1.0079449011666333,0.9322322115391409,0.06511022408479754,2025-01
C0330,Wexford Paint & Decorating,SME,Trade Counter,EU - Benelux,EUR,Existing (pre-FY24),2023-04,17.164917276520125,1.0085020699390812,1.0410419893469702,0.9599759242471775,-0.1086824184414045,2025-04
C0331,Ingleton Marine Services,SME,E-commerce,UK - South,GBP,Existing (pre-FY24),2023-04,14.16374451404721,1.0033509561409817,1.020231009596154,1.0205069246765972,0.11759795386076487,2025-04
C0332,Stanmore Surface Technologies,SME,E-commerce,UK - North,GBP,Won in FY24,2023-06,31.623100318102612,0.9288544077154475,1.057089731388862,0.9989970025973214,-0.2894290110280482,2023-09
C0333,Whitlock Finishing Ltd,SME,Trade Counter,UK - South,GBP,Existing (pre-FY24),2023-04,10.73937781225526,1.073979843940991,0.9841369860342677,1.0404638427265334,-0.07857051071415155,2024-06
C0334,Draycott Distribution,SME,Direct Sales,EU - Nordics,EUR,Existing (pre-FY24),2023-04,11.464689990604043,2.5420526148386613,1.0055544982153168,1.059770763404039,0.021521230548302475,2024-02
C0335,Draycott Coatings Group,SME,E-commerce,UK - Midlands,GBP,Existing (pre-FY24),2023-04,8.07347595108691,1.237153080177161,0.9808294192328388,0.9891073293336097,-0.24316907568056495,2025-04
C0336,Ilkley Paint & Decorating,SME,Trade Counter,UK - South,GBP,Existing (pre-FY24),2023-04,31.7817147581639,1.242120446002589,1.0641433962347098,1.1,-0.03482412277867142,2025-04
C0337,Wraysbury Finishing Ltd,SME,E-commerce,EU - Nordics,EUR,Existing (pre-FY24),2023-04,11.38882864987378,0.8626218425517819,0.999733828899745,1.0014735560145063,0.06115788826304888,2023-08
C0338,Nystrom Distribution,SME,E-commerce,EU - Nordics,EUR,Existing (pre-FY24),2023-04,10.697906134003528,1.0459738609985436,0.9977596284878154,1.0422787016401573,0.08760715275164825,2025-04
C0339,Halstead Finishing Ltd,SME,Trade Counter,UK - Midlands,GBP,Existing (pre-FY24),2023-04,11.473779708033337,1.34937541213804,1.0831500339990225,0.9962399923117139,-0.10605949282261926,2025-04
C0340,Ilkley Engineering,SME,E-commerce,EU - Nordics,EUR,Existing (pre-FY24),2023-04,9.425064234485593,1.0593171594772968,1.0745355331337596,0.9078502520232286,-0.13517849675459853,2023-09
C0341,Halstead Surface Technologies,SME,E-commerce,UK - Midlands,GBP,Existing (pre-FY24),2023-04,12.775169715842027,1.123396068203245,0.9569117612579071,1.0625319598493512,-0.19789637561296552,2025-04
C0342,Pentland Steelworks,SME,Trade Counter,UK - North,GBP,Won in FY24,2024-03,23.337321521564487,1.0728321865535397,1.0449816034745514,0.9741987667279226,0.11119248709376046,2025-04
C0343,Sandhurst Industrial Supplies,SME,E-commerce,Ireland,EUR,Existing (pre-FY24),2023-04,21.025657470313924,1.3052624355170737,1.0320619399555908,0.9327986589703516,-0.04040705857238814,2024-07
C0344,Vandermeer Engineering,SME,Trade Counter,UK - Midlands,GBP,Existing (pre-FY24),2023-04,16.947528217223912,1.813999142268122,1.0144730437375562,1.0584841748257545,-0.19006031947256508,2024-10
C0345,Wexford Marine Services,SME,Trade Counter,EU - Nordics,EUR,Existing (pre-FY24),2023-04,13.450980111696223,2.3743724371767745,1.0073292586516582,1.0509266537343172,0.022262059905536938,2023-04
C0346,Ingleton Fabrications,SME,E-commerce,EU - Benelux,EUR,Won in FY25,2024-05,2.6083884113587152,1.265272420387921,1.0446907899340858,1.002086449620169,-0.0257362478014369,2024-12
C0347,Lindholm Steelworks,SME,Trade Counter,UK - North,GBP,Existing (pre-FY24),2023-04,36.4703023911635,1.669840689506764,1.0050949016307542,0.988948868939559,0.23562486863130683,2025-04
C0348,Ravensworth Protective Systems,SME,Trade Counter,UK - South,GBP,Won in FY25,2025-01,6.351849362843945,1.6580768791298928,0.9985976518676626,0.9812043877201698,-0.06910378672978246,2025-04
C0349,Marlowe Protective Systems,SME,E-commerce,UK - North,GBP,Won in FY25,2024-05,8.701581674931553,1.1573664772691765,1.0146980085455433,1.0492827176918642,-0.18250567131882495,2025-04
C0350,Halstead Distribution,SME,Trade Counter,EU - Benelux,EUR,Existing (pre-FY24),2023-04,36.09431143577389,1.196339843633265,1.073992547535603,0.9717408478924779,0.05441683997725284,2025-04
C0351,Wraysbury Contracting,SME,E-commerce,EU - Benelux,EUR,Won in FY24,2023-11,11.51250403231756,1.0986621375397063,1.0176728012422653,1.0342036607332201,0.09415685816063708,2025-04
C0352,Burnham Distribution,SME,Trade Counter,UK - Midlands,GBP,Existing (pre-FY24),2023-04,9.982309902765069,1.3153644657159915,0.9943017375560685,1.024603243594099,0.029049203455346076,2023-06
C0353,Coniston Finishing Ltd,SME,Direct Sales,UK - Midlands,GBP,Existing (pre-FY24),2023-04,9.291909607293377,1.6029938443749514,1.0763411892874273,0.9724065359800474,-0.2994567247140142,2025-04
C0354,Ilkley Fabrications,SME,E-commerce,UK - Midlands,GBP,Won in FY25,2024-11,4.684799318194022,2.05738186941885,1.0030426766789797,0.9591294896048776,-0.223356563863424,2025-02
C0355,Elmsworth Industrial Supplies,SME,E-commerce,UK - South,GBP,Won in FY25,2025-01,9.287521581390152,1.2014016013545161,1.0348758974401246,0.9696065256457937,-0.20208538628487505,2025-04
C0356,Lindholm Surface Technologies,SME,Trade Counter,UK - Midlands,GBP,Existing (pre-FY24),2023-04,24.54085615598257,0.8683530157817273,1.0305047510010985,1.0182054868685975,0.1052224453889798,2025-04
C0357,Ferndale Builders Merchants,SME,Trade Counter,UK - North,GBP,Existing (pre-FY24),2023-04,10.789651451800747,1.0457459476207098,0.9994718457917582,1.0368282086569727,-0.1740679878047027,2023-04
C0358,Thornbury Builders Merchants,SME,E-commerce,UK - Midlands,GBP,Existing (pre-FY24),2023-04,6.614025456661364,1.3949312491113006,0.9699755543984209,1.0260439953119027,0.10205472952185372,2023-10
C0359,Kinross Engineering,SME,E-commerce,UK - Midlands,GBP,Existing (pre-FY24),2023-04,48.721713999610095,1.2080163633703946,1.0301184375162886,1.0180151138381008,-0.13102015247309684,2023-10
C0360,Garforth Contracting,SME,E-commerce,UK - South,GBP,Existing (pre-FY24),2023-04,25.679907903590088,1.080240999495871,0.9339257660105416,0.9403361058572477,0.024822993312634392,2024-04
C0361,Coniston Surface Technologies,SME,Direct Sales,EU - Nordics,EUR,Existing (pre-FY24),2023-04,11.36373889838049,1.611238650959554,1.0308864415677503,0.920887002029997,0.037794531161908035,2024-10
C0362,Wexford Coatings Group,SME,E-commerce,UK - Midlands,GBP,Existing (pre-FY24),2023-04,9.210681416604798,0.9214127618915244,0.9677428249288383,1.0800521457486922,-0.01179591151731852,2025-04
C0363,Kestrel Fabrications,SME,Direct Sales,UK - North,GBP,Existing (pre-FY24),2023-04,7.79524938426065,1.3573375116002968,0.9964358905899233,1.0509744853176595,0.13329801564264027,2025-04
C0364,Elmsworth Trade Centre,SME,E-commerce,EU - Benelux,EUR,Won in FY25,2024-04,8.295009538111072,1.0579175837046957,1.039235195267676,1.0665610222587087,-0.050218477230697375,2025-03
C0365,Caldera Coatings Group,SME,Trade Counter,EU - Benelux,EUR,Existing (pre-FY24),2023-04,8.595323228309043,2.4813670012058737,1.0437024048101842,0.9661365939475953,-0.12602479428366292,2025-04
C0366,Sandhurst Surface Technologies,SME,E-commerce,Ireland,EUR,Existing (pre-FY24),2023-04,11.998288633192075,0.981979513908944,1.0184218317008638,1.1,0.11683262687525754,2025-04
C0367,Burnham Industrial Supplies,SME,Trade Counter,UK - Midlands,GBP,Won in FY25,2024-12,11.399099260936273,1.8587964141908475,0.9670440413837355,0.9247474054558985,-0.07812127284894342,2025-04
C0368,Brackley Contracting,SME,E-commerce,EU - Benelux,EUR,Existing (pre-FY24),2023-04,27.89471443188964,1.9369598404595059,1.0013855353619618,0.9446478012473044,0.014334079132886923,2025-04
C0369,Ferndale Engineering,SME,E-commerce,UK - North,GBP,Won in FY24,2023-12,16.073543111990677,1.1933904047655899,0.9877127715730063,0.9816879357408408,-0.08183309376701439,2024-05
C0370,Coniston Industrial Supplies,SME,Trade Counter,UK - South,GBP,Existing (pre-FY24),2023-04,50.66075250764251,2.808171564574249,1.0677137793737437,1.0848829015585504,-0.14965265302047712,2023-06
C0371,Coniston Builders Merchants,SME,E-commerce,UK - Midlands,GBP,Existing (pre-FY24),2023-04,18.869918570958145,1.1545083836514514,0.9585822337080844,1.0061480844041386,-0.25763313174942015,2023-05
C0372,Brackley Trade Centre,SME,E-commerce,EU - Benelux,EUR,Existing (pre-FY24),2023-04,15.109648271675574,1.1222743613872332,1.0106721376670453,0.9486811021376378,-0.07989830088339389,2025-04
C0373,Bellingham Trade Centre,SME,E-commerce,UK - South,GBP,Existing (pre-FY24),2023-04,24.974131048580077,1.2549729087610093,1.025743702799494,0.9199593555325685,0.1301679081933137,2023-05
C0374,Kinross Steelworks,SME,E-commerce,EU - Nordics,EUR,Existing (pre-FY24),2023-04,29.762124239876265,1.5480878075970883,1.0126091465578655,1.0449450313943527,-0.00364338710225956,2025-04
C0375,Garforth Finishing Ltd,SME,E-commerce,EU - Nordics,EUR,Won in FY25,2025-03,6.9628214461863775,1.672965255080863,1.065638412485343,0.9760071858001451,-0.12832305291623733,2025-04
C0376,Selby Coatings Group,SME,E-commerce,UK - North,GBP,Existing (pre-FY24),2023-04,8.63073751540012,0.9128380423088159,1.0786959844308068,1.0094809010523975,0.06592456199388462,2023-06
C0377,Quorn Builders Merchants,SME,E-commerce,UK - Midlands,GBP,Existing (pre-FY24),2023-04,9.791051340235391,0.7310967356273724,1.0109759397781777,0.967447630642199,0.10325907719605083,2025-04
C0378,Langdale Contracting,SME,E-commerce,UK - Midlands,GBP,Existing (pre-FY24),2023-04,11.043283111587229,1.7506314805664565,0.9936728706304853,1.045868405921744,0.20306829619014571,2024-10
C0379,Ilkley Finishing Ltd,SME,E-commerce,UK - Midlands,GBP,Won in FY25,2024-09,7.958196853559338,2.0384259360925743,1.0520729201141077,0.9871936514361551,-0.0731856884303898,2025-04
C0380,Corby Steelworks,SME,E-commerce,UK - Midlands,GBP,Won in FY25,2024-04,7.697635552119869,0.9367127674798802,0.9855536892113578,0.9400379117213502,0.15524719441853763,2024-07
C0381,Orwell Distribution,SME,Trade Counter,UK - South,GBP,Existing (pre-FY24),2023-04,15.114776537669234,1.3273809141086494,1.0200382231004443,1.0367113842976723,0.06830781239846487,2024-11
C0382,Kinross Distribution,SME,Trade Counter,UK - South,GBP,Existing (pre-FY24),2023-04,18.51037450102119,1.4932285230833722,1.049862629453807,1.0150932526923058,0.1703041092535268,2025-04
C0383,Ilkley Trade Centre,SME,Trade Counter,UK - North,GBP,Existing (pre-FY24),2023-04,9.24954497663465,1.1208633206677965,1.0613560377512068,0.8802352983215366,0.09294404035743471,2025-04
C0384,Ravensworth Industrial Supplies,SME,E-commerce,UK - Midlands,GBP,Won in FY24,2024-01,7.3404064986376065,1.8523829456413787,1.0248282798674417,0.9917400350638953,-0.3698678327170396,2025-04
C0385,Redmayne Distribution,SME,Direct Sales,UK - Midlands,GBP,Existing (pre-FY24),2023-04,18.938986482307378,0.9877572125216914,0.9521845987744444,1.0124319180530506,-0.15384848381092475,2024-09
C0386,Ferndale Surface Technologies,SME,E-commerce,UK - North,GBP,Existing (pre-FY24),2023-04,5.017549897479471,1.5123127045287599,1.0444413888356945,0.9874898351053181,-0.23542232255399576,2025-04
C0387,Kestrel Marine Services,Distributor,Distributor,UK - Midlands,GBP,Existing (pre-FY24),2023-04,598.8632093368284,5.347798736867798,0.8122004597372418,0.8152585929665853,0.1858167617040365,2025-04
C0388,Granton Trade Centre,Distributor,Distributor,UK - South,GBP,Existing (pre-FY24),2023-04,498.06497805492614,7.435549626817507,0.8275461310070062,0.8635278653028632,-0.03449078797442182,2025-04
C0389,Dunmore Builders Merchants,Distributor,National Accounts,UK - South,GBP,Existing (pre-FY24),2023-04,196.92555241308312,7.324224832949107,0.787044033556154,0.7674143848741033,-0.1951496334368132,2025-04
C0390,Fairhurst Distribution,Distributor,Distributor,EU - Benelux,EUR,Existing (pre-FY24),2023-04,175.83254964130754,3.3688706128747823,0.8543720247875226,0.9064686013623304,0.13211943793517955,2025-04
C0391,Sandhurst Builders Merchants,Distributor,Distributor,UK - South,GBP,Existing (pre-FY24),2023-04,443.82381192938175,4.6923596866310255,0.81321986712717,0.8146498650617833,0.014815115807193895,2025-04
C0392,Aalders Steelworks,Distributor,Distributor,UK - Midlands,GBP,Existing (pre-FY24),2023-04,253.09756725927483,6.075401251703558,0.8565529779736685,0.8197020534231544,-0.025522427408915888,2024-06
C0393,Fairhurst Finishing Ltd,Distributor,Distributor,UK - North,GBP,Existing (pre-FY24),2023-04,140.59257142935235,5.799658041321737,0.8144018503175854,0.8241052206882404,0.2951901096947887,2025-04
C0394,Caldera Protective Systems,Distributor,Distributor,EU - Nordics,EUR,Won in FY25,2024-07,103.68194660128707,7.458406535347125,0.7945191347615211,0.9343972845858668,0.1544274595939242,2025-04
C0395,Harlow Finishing Ltd,Distributor,Distributor,UK - South,GBP,Existing (pre-FY24),2023-04,309.19415281500005,6.8215001659770405,0.8129952679707275,0.9027547567831358,-0.12226662768045819,2025-04
C0396,Marlowe Industrial Supplies,Distributor,Distributor,UK - South,GBP,Existing (pre-FY24),2023-04,249.72834119385055,3.072413383001969,0.8467537718708843,0.831122992288146,-0.029013339335772437,2025-04
C0397,Bellingham Finishing Ltd,Distributor,Distributor,UK - South,GBP,Won in FY25,2024-08,52.97700590540735,5.861331300954515,0.8697849191968695,0.7425397219908711,-0.03194047658064903,2025-04
C0398,Vandermeer Finishing Ltd,Distributor,Distributor,UK - Midlands,GBP,Existing (pre-FY24),2023-04,388.34321916665533,5.745618101575143,0.8347049825472893,0.9423094028249125,0.3606717113175915,2025-04
C0399,Granton Finishing Ltd,Distributor,Distributor,UK - Midlands,GBP,Won in FY24,2023-07,396.6736902438358,5.42115800092556,0.8207115292011504,0.7966895875905402,0.06055507035492299,2025-04
C0400,Ravensworth Fabrications,Distributor,Distributor,UK - South,GBP,Won in FY24,2023-08,130.61497956312635,9.32829873114429,0.8296502651468706,0.911729983769116,0.13302368498036865,2025-04
C0401,Ravensworth Contracting,Distributor,Distributor,UK - South,GBP,Existing (pre-FY24),2023-04,316.72236611860296,6.93715990557935,0.7876279841885003,0.8538295436811946,-0.0046288848810930785,2024-09
C0402,Marlowe Engineering,Distributor,Distributor,UK - North,GBP,Existing (pre-FY24),2023-04,111.10135743035528,4.451554167773789,0.79245261190088,0.9220787506634317,-0.019003526765774215,2025-04
C0403,Elmsworth Contracting,Distributor,Distributor,EU - Nordics,EUR,Won in FY24,2023-07,504.80012835964817,4.349197933213499,0.830965330280614,0.8871416422443886,-0.025554300801072634,2025-04
C0404,Dunmore Paint & Decorating,Distributor,Distributor,UK - South,GBP,Existing (pre-FY24),2023-04,1216.5978801208335,5.810371074803185,0.8033689439657381,0.8166573516776322,-0.03235830451683162,2025-04
C0405,Orwell Protective Systems,Distributor,Distributor,EU - Benelux,EUR,Existing (pre-FY24),2023-04,156.94749233568092,6.634877408381438,0.8319233797103789,0.8291234825506705,0.045708515679107865,2025-04
C0406,Nystrom Engineering,Distributor,Distributor,UK - Midlands,GBP,Existing (pre-FY24),2023-04,69.00624642080132,7.071571253569687,0.7546748341452673,0.8487437274532287,-0.030354907183990698,2023-08
C0407,Caldera Surface Technologies,Distributor,Distributor,UK - North,GBP,Existing (pre-FY24),2023-04,207.4118793127944,6.879084688127303,0.772103738468811,0.7268137910953675,-0.09185617813366392,2025-04
C0408,Marlowe Steelworks,Distributor,National Accounts,EU - Benelux,EUR,Won in FY24,2024-03,150.18354673810202,3.460441969120245,0.8668448189055733,0.8927713606047607,-0.05345226800047997,2025-04
C0409,Ashgrove Engineering,Distributor,Distributor,EU - Benelux,EUR,Won in FY24,2023-11,109.32287020835736,5.571000783900508,0.8592821875107481,0.7727483999172201,0.15579645660371186,2025-04
C0410,Garforth Steelworks,Distributor,Distributor,Ireland,EUR,Existing (pre-FY24),2023-04,390.64699113836673,6.39510593056942,0.8184595741973414,0.8159982828409802,-0.12459608077878549,2025-04
C0411,Vandermeer Steelworks,Distributor,Distributor,UK - Midlands,GBP,Won in FY25,2024-11,490.5307311196979,7.845476665417204,0.8222195397059905,0.8805411961100021,-0.12775231947466764,2025-04
C0412,Kinross Paint & Decorating,Distributor,Distributor,UK - North,GBP,Existing (pre-FY24),2023-04,349.7213463983484,3.3686636949717874,0.7780051635706221,0.9602531974448405,0.1319494472305568,2025-04
C0413,Blackthorn Distribution,Distributor,Distributor,UK - North,GBP,Existing (pre-FY24),2023-04,369.4764677861729,4.745551381928125,0.8141891976001808,0.7802808037764649,-0.11058982224756665,2023-09
